row_index_first,strand,ctcfloc,ctcfloc_next,deltactcfloc,Rad21,ctcf,ratio_first,Rad21_next,ctcf_next,ratio_second
111,right,29973,29985.0,12.0,57.62067477780654,1289.8827038577865,0.044671251583942,84.70319555900711,1731.7755344616985,0.0489111861632437
227,left,97,147.0,50.0,34.663483571586085,745.4096027318894,0.0465025986310695,5.925473389516879,521.622895626006,0.0113596880796531
210,left,147,174.0,27.0,5.925473389516879,521.622895626006,0.0113596880796531,814.2971975340602,4495.045786171077,0.1811543722289169
145,left,492,602.0,110.0,316.18240285328045,2659.2033059409614,0.1189011769603674,429.3075119126375,2670.542750212927,0.1607566521368767
168,left,752,834.0,82.0,183.97362633148293,2196.9372466289187,0.083740956467364,9.022149356190258,304.2800224485037,0.029650810735421
216,left,834,849.0,15.0,9.022149356190258,304.2800224485037,0.029650810735421,20.73915686330908,432.9822481598303,0.0478983998800187
173,left,849,1289.0,440.0,20.73915686330908,432.9822481598303,0.0478983998800187,15.445876837230708,581.7118076221391,0.0265524554166585
165,left,1289,1401.0,112.0,15.445876837230708,581.7118076221391,0.0265524554166585,16.806699839886484,327.3633344963208,0.051339591422922
68,right,1767,2110.0,343.0,80.92610809100584,1595.6650668740149,0.0507162247084496,518.1253219048715,3221.021380490589,0.1608574612522307
25,right,2110,2252.0,142.0,518.1253219048715,3221.021380490589,0.1608574612522307,322.18288223506966,2586.3801908122805,0.1245690341194133
78,right,2252,2271.0,19.0,322.18288223506966,2586.3801908122805,0.1245690341194133,608.0842944938208,4165.210638417593,0.1459912468496043
89,right,2970,3000.0,30.0,1059.7168042492403,4379.904550260323,0.2419497484679786,379.48746033115697,3674.699930194856,0.1032703261599469
105,right,3427,3529.0,102.0,490.4588258981218,3321.4479624338005,0.1476641607652153,17.669268751018688,635.727904044194,0.0277937599381989
41,right,3621,3640.0,19.0,494.3805677797912,3917.2360171525834,0.1262064796747053,336.13399679772965,3722.232945418186,0.0903043957019099
205,left,3723,3745.0,22.0,19.330115722763924,912.8400673455118,0.0211757967405778,217.64595929089847,2482.2306529272223,0.0876816016409413
118,left,3745,3762.0,17.0,217.64595929089847,2482.2306529272223,0.0876816016409413,197.03002655775117,2225.047664154682,0.0885509239787925
144,left,3762,3809.0,47.0,197.03002655775117,2225.047664154682,0.0885509239787925,5.657594845687003,493.358683848045,0.0114675083887436
197,left,4765,4901.0,136.0,727.9920882829504,4293.152262123258,0.1695705262321417,353.262150890212,3713.0774437466007,0.0951399900061767
194,left,4901,5058.0,157.0,353.262150890212,3713.0774437466007,0.0951399900061767,431.43446755064673,3591.5485957026194,0.1201249143800724
48,right,5350,5465.0,115.0,350.39585047123234,4059.736088983979,0.086310007052435,348.19924641182735,3854.2136176810473,0.0903424877164248
213,left,5574,5583.0,9.0,408.7665851717625,2373.384175098328,0.1722294222151487,21.45171378989655,553.7896408562763,0.0387362135498375
20,right,5858,5976.0,118.0,6.498733473312816,325.46407464428563,0.0199675908329224,32.52581279182367,624.5747829206134,0.0520767307314708
171,left,6008,6079.0,71.0,345.99192721066913,4074.786083753152,0.0849104517633935,740.5073738506821,4315.243954724231,0.1716026675710863
153,left,6215,6409.0,194.0,1031.8949386870693,4697.322846548776,0.2196772443361488,225.53230362125004,1891.827965658088,0.1192139601038177
208,left,6409,6528.0,119.0,225.53230362125004,1891.827965658088,0.1192139601038177,24.628753319718893,1045.189508004005,0.0235639117414719
12,right,6623,6636.0,13.0,391.32769196843753,2856.8513218776134,0.1369786691283761,637.8188128589371,3749.61735996437,0.1701023735565908
2,right,6636,6770.0,134.0,637.8188128589371,3749.61735996437,0.1701023735565908,12.911745812600072,859.9218025718575,0.0150150231962761
80,right,6770,7023.0,253.0,12.911745812600072,859.9218025718575,0.0150150231962761,637.0848256488433,4101.576535606819,0.155326816437082
120,left,7363,7510.0,147.0,42.63554903596322,1069.4027533146543,0.0398685611233117,80.07961189250344,331.5757303446195,0.2415122838130329
192,left,7734,7823.0,89.0,164.31134121436995,2488.678903983436,0.0660235199291356,76.96686321320026,1706.5262320950392,0.0451014826292537
151,left,7823,7871.0,48.0,76.96686321320026,1706.5262320950392,0.0451014826292537,45.85009156192175,983.8257024025836,0.046603876530113
71,right,7875,7947.0,72.0,452.6665209346028,3410.034734336677,0.1327454281848116,621.2424885667443,4711.865641739324,0.1318463928732528
32,right,7947,7965.0,18.0,621.2424885667443,4711.865641739324,0.1318463928732528,48.43244072444176,3122.162553802473,0.0155124660839506
107,right,7965,8008.0,43.0,48.43244072444176,3122.162553802473,0.0155124660839506,42.42660377177592,1007.5687535794788,0.0421078994570361
90,right,8008,8051.0,43.0,42.42660377177592,1007.5687535794788,0.0421078994570361,50.093287696187,1341.8152362483995,0.0373324779320911
59,right,8268,8289.0,21.0,10.983020297024956,856.375733282899,0.0128250017722031,474.4611192606016,3479.8624833698173,0.1363447899243261
73,right,8289,8524.0,235.0,474.4611192606016,3479.8624833698173,0.1363447899243261,541.8593608881986,3506.1357132134385,0.1545460316456417
14,right,8524,8538.0,14.0,541.8593608881986,3506.1357132134385,0.1545460316456417,88.78030699609783,3161.6693708317034,0.0280801995980824
180,left,10658,10666.0,8.0,210.1667903471683,2712.7478504083824,0.0774737653245322,566.7452776099942,3822.003795484919,0.1482848547349723
219,left,10913,11025.0,112.0,220.1640176028993,2208.4180104614466,0.099693090963742,84.16743847134735,733.3490428674636,0.1147713210918565
162,left,11025,11081.0,56.0,84.16743847134735,733.3490428674636,0.1147713210918565,8.727482957977394,413.9623561218013,0.0210827937103766
64,right,11094,11378.0,284.0,32.922273036691884,921.6020575207305,0.0357228727605692,790.1345528806052,3758.98203868556,0.2101990764384975
33,right,11378,11396.0,18.0,790.1345528806052,3758.98203868556,0.2101990764384975,126.93156920834892,2075.893872159006,0.0611455002159312
163,left,11598,11654.0,56.0,40.55145396496678,1274.055922215359,0.0318286295427715,416.2028935484799,3537.2552609638537,0.1176626686068085
96,right,11701,11977.0,276.0,169.09029443629495,2158.628330896335,0.0783322872289381,8.936428222164697,439.515587981172,0.0203324488744811
103,right,11977,12034.0,57.0,8.936428222164697,439.515587981172,0.0203324488744811,76.19001543609362,1353.943992505756,0.0562726492807786
184,left,12586,12776.0,190.0,108.09970757710856,1865.3094190518293,0.0579526948574878,174.06212020977748,2251.8554673372714,0.0772971990141085
196,left,12776,12927.0,151.0,174.06212020977748,2251.8554673372714,0.0772971990141085,819.3118838745554,3673.094556699792,0.2230576619325291
47,right,13321,13402.0,81.0,192.6528911515709,1340.9987986236658,0.1436637313540476,464.62461913116846,2591.194748129505,0.1793090308887686
126,left,13688,14135.0,447.0,840.6350159634136,3916.0838889122406,0.2146621573515153,841.4225788822735,4495.045786171077,0.1871888783582347
158,left,14135,14318.0,183.0,841.4225788822735,4495.045786171077,0.1871888783582347,71.63072262010911,1586.1725922686824,0.0451594756896263
123,left,14318,14329.0,11.0,71.63072262010911,1586.1725922686824,0.0451594756896263,64.99269230400476,1638.0718999911785,0.039676336737328
13,right,14718,14825.0,107.0,391.3491222519439,3454.926330839336,0.1132727834914123,224.2625593234964,3039.089492503959,0.0737926803000205
98,right,14825,15222.0,397.0,224.2625593234964,3039.089492503959,0.0737926803000205,6.530878898572402,354.23644404452625,0.0184364963243349
42,right,15222,15309.0,87.0,6.530878898572402,354.23644404452625,0.0184364963243349,669.36954775122,4095.2511256598623,0.1634501834471421
140,left,15312,15778.0,466.0,400.5212835926789,3211.509939902027,0.1247143216392777,13.618945168310947,523.5406268599255,0.0260131582337634
128,left,16001,16035.0,34.0,29.916675774920662,1047.0812537198492,0.0285714940159982,84.33352316852188,1564.8686868780198,0.0538917571012114
223,left,16329,16346.0,17.0,211.59190420034324,2966.730218872909,0.071321585917822,136.5591240735947,2595.888941513795,0.0526059192632332
147,left,16346,16426.0,80.0,136.5591240735947,2595.888941513795,0.0526059192632332,309.4800816866569,2966.730218872909,0.1043168939723246
135,left,16716,16779.0,63.0,1006.2214590464138,4531.59890575093,0.222045569339653,224.49293487119013,2289.287885429488,0.0980623434475011
215,left,16963,16975.0,12.0,257.9027468576524,2168.538517128529,0.1189292903126085,95.88444597846618,1684.169993246628,0.0569327599725409
101,right,17010,17179.0,169.0,284.358431846291,2538.2025205912687,0.1120314196914635,323.47941438720625,2601.594191934703,0.1243389208778358
21,right,17179,17203.0,24.0,323.47941438720625,2601.594191934703,0.1243389208778358,374.5531375538106,3529.6482604026423,0.1061162784280051
28,right,17461,17468.0,7.0,36.47434252787605,662.4737381949204,0.0550577938791351,327.0743444454032,2647.007413330213,0.1235638188235783
3,right,17468,17522.0,54.0,327.0743444454032,2647.007413330213,0.1235638188235783,603.4874986817001,3597.9494143777824,0.167730957047395
189,left,17736,17813.0,77.0,489.8480628181897,3891.425352028103,0.1258788280656327,7.243435825159874,310.47176709135084,0.0233304171036866
203,left,17813,17878.0,65.0,7.243435825159874,310.47176709135084,0.0233304171036866,12.976036663119242,499.07611158609706,0.0260001157376187
157,left,17878,18050.0,172.0,12.976036663119242,499.07611158609706,0.0260001157376187,214.9564587108465,2480.3810026642363,0.0866626774192983
200,left,18050,18158.0,108.0,214.9564587108465,2480.3810026642363,0.0866626774192983,285.42458845073395,2741.000745697794,0.1041315252827746
6,right,18432,18628.0,196.0,1003.6444674547704,4825.265492174616,0.2079977711241863,73.02904861890107,1406.0332790866885,0.051939772482724
190,left,18855,19051.0,196.0,268.7732581662688,2517.225640255801,0.1067736057777307,385.3807882954143,3756.934062217563,0.1025785339623288
142,left,19051,19196.0,145.0,385.3807882954143,3756.934062217563,0.1025785339623288,71.24497751699408,1332.4262035639738,0.0534701113851018
129,left,19196,19284.0,88.0,71.24497751699408,1332.4262035639738,0.0534701113851018,36.44219710261647,443.0317126850213,0.082256407519354
34,right,19639,19875.0,236.0,11.668789369229442,739.9039394790922,0.0157706814987963,610.1523168521875,3901.8951791698046,0.1563733234325397
24,right,19875,19882.0,7.0,610.1523168521875,3901.8951791698046,0.1563733234325397,180.01438145367734,3446.0709092584866,0.0522375732228946
125,left,19950,20343.0,393.0,658.8097755534463,3645.861232831767,0.1807007270657265,19.61942455010019,648.972235378449,0.0302315314593683
122,left,20343,20441.0,98.0,19.61942455010019,648.972235378449,0.0302315314593683,30.854250678325236,1005.6712606348858,0.0306802549561243
175,left,20441,20630.0,189.0,30.854250678325236,1005.6712606348858,0.0306802549561243,264.10145636187576,2114.7461560170973,0.1248856538220564
50,right,20697,20936.0,239.0,388.1024343007258,2585.682300852533,0.1500967207660289,475.10402776579326,3373.33791384534,0.1408409237081772
22,right,20936,21002.0,66.0,475.10402776579326,3373.33791384534,0.1408409237081772,234.27585929185724,2509.1368689182195,0.093369103213912
91,right,21002,21537.0,535.0,234.27585929185724,2509.1368689182195,0.093369103213912,171.94587971352146,1726.8415894680952,0.0995724684662503
58,right,21537,21619.0,82.0,171.94587971352146,1726.8415894680952,0.0995724684662503,24.709116882867853,689.9372602030029,0.0358135707522124
87,right,22252,22313.0,61.0,19.48548527818525,364.0159777758169,0.0535292032982837,514.3535920077468,3343.526611634873,0.1538356507221711
111,right,22494,22868.0,374.0,256.563354138503,3221.021380490589,0.0796527945118533,936.5462497962628,4398.776271804974,0.2129106351235191
61,right,22868,22919.0,51.0,936.5462497962628,4398.776271804974,0.2129106351235191,19.43726714029588,1026.0871433695795,0.0189430958821544
146,left,23001,23076.0,75.0,92.10200093958832,2303.014293895949,0.0399919363000486,776.1620080344388,4208.003099766324,0.1844490105241462
177,left,23076,23155.0,79.0,776.1620080344388,4208.003099766324,0.1844490105241462,157.14291138148243,1957.6794112318184,0.0802699923592721
55,right,23371,23395.0,24.0,363.42010527224096,2405.456934221276,0.1510815263836315,6.755896875389498,301.7013781904651,0.0223926616308808
16,right,23633,23869.0,236.0,138.37534060076126,1880.5503026735405,0.0735823659723623,14.058265980191946,568.6232919506408,0.024723338243788
45,right,23869,24177.0,308.0,14.058265980191946,568.6232919506408,0.024723338243788,840.6457311051669,4412.060325503304,0.1905335986105925
164,left,24346,24483.0,137.0,680.8883251359048,4547.137905562217,0.1497399769430829,9.638270006998974,885.5911101113187,0.010883431300239
198,left,24483,24559.0,76.0,9.638270006998974,885.5911101113187,0.010883431300239,107.8157563206489,1186.692087549164,0.0908540281441643
221,left,24559,24771.0,212.0,107.8157563206489,1186.692087549164,0.0908540281441643,417.6280074016548,3217.647700071114,0.129792956324095
40,right,25961,25972.0,11.0,674.8985608958687,3374.2481060807286,0.2000145038770666,159.4198790040364,2723.8400255148927,0.0585276218539673
74,right,25972,26024.0,52.0,159.4198790040364,2723.8400255148927,0.0585276218539673,167.11870835370706,2189.190237845152,0.0763381388536631
72,right,26182,26360.0,178.0,43.90529333371684,1022.2441203607052,0.0429499103582269,160.43245989971334,2042.3142811081648,0.0785542467110704
39,right,26360,26669.0,309.0,160.43245989971334,2042.3142811081648,0.0785542467110704,6.166564078963769,359.603662893686,0.0171482237676396
84,right,27461,27572.0,111.0,782.3821478221686,4481.656288084607,0.1745743309013434,181.76630713032475,2633.1925019582054,0.0690288716055328
65,right,27899,27924.0,25.0,715.8946932435931,4439.214899633791,0.1612660592986048,164.60065004170622,3269.995974579918,0.0503366521920112
54,right,28150,28167.0,17.0,303.52246287188046,3137.2319555897434,0.0967484926739577,7.752405058436641,1271.455808088388,0.0060972666207661
69,right,28167,28355.0,188.0,7.752405058436641,1271.455808088388,0.0060972666207661,807.3055675401004,4320.109725936069,0.1868715423345354
10,right,28355,28578.0,223.0,807.3055675401004,4320.109725936069,0.1868715423345354,26.05922474377044,931.5819527861772,0.0279730888579716
5,right,28578,28848.0,270.0,26.05922474377044,931.5819527861772,0.0279730888579716,937.757060814374,4606.723942349236,0.2035626776316353
106,right,28914,29047.0,133.0,151.97285548556582,3787.315173029249,0.0401268044887882,130.0121724623925,2325.2750364139038,0.0559125997683699
114,left,29117,29152.0,35.0,103.8940144389795,1394.201086464862,0.0745186726990819,20.085533216364176,731.0870896508259,0.027473516494399
195,left,29152,29369.0,217.0,20.085533216364176,731.0870896508259,0.027473516494399,321.6203372930269,2659.8270927826115,0.120917761220546
226,left,29369,29422.0,53.0,321.6203372930269,2659.8270927826115,0.120917761220546,122.56514894392193,1639.993723476327,0.0747351329394835
167,left,29422,29607.0,185.0,122.56514894392193,1639.993723476327,0.0747351329394835,530.1959290898458,3296.3669098587907,0.1608425104329658
107,right,103,152.0,49.0,152.0157160525786,2264.679556391534,0.067124602959191,7.323799388308838,581.7118076221392,0.0125900820515339
194,left,220,235.0,15.0,171.55477703952982,2525.3136119125807,0.0679340483614629,63.23005148560417,1320.123972991295,0.0478970557154037
140,left,235,387.0,152.0,63.23005148560417,1320.123972991295,0.0478970557154037,34.18130219269231,1913.1250944133717,0.0178667366250681
153,left,387,418.0,31.0,34.18130219269231,1913.1250944133717,0.0178667366250681,136.5055483648287,2746.064334824513,0.049709523055858
126,left,418,421.0,3.0,136.5055483648287,2746.064334824513,0.049709523055858,548.8242030277754,4192.978709340381,0.1308912448816401
211,left,421,514.0,93.0,548.8242030277754,4192.978709340381,0.1308912448816401,606.9752773223651,3828.0389920940784,0.1585603695719743
182,left,514,534.0,20.0,606.9752773223651,3828.0389920940784,0.1585603695719743,100.25086624289315,1672.9229226098755,0.0599255739089849
166,left,534,542.0,8.0,100.25086624289315,1672.9229226098755,0.0599255739089849,9.874003125569269,547.7040404073064,0.0180279902960481
226,left,542,593.0,51.0,9.874003125569269,547.7040404073064,0.0180279902960481,23.50366343563341,302.16696673705553,0.0777836958468269
76,right,615,816.0,201.0,271.90743712907835,1939.7851431092104,0.1401739971537507,387.5131015043001,3266.893511605936,0.1186182225186173
48,right,1044,1075.0,31.0,947.5453428059176,4522.486704546282,0.2095186574796088,395.7155425163709,4601.459114986556,0.0859978395173738
135,left,1113,1171.0,58.0,45.10003163919809,1397.0751723224205,0.0322817501396337,93.37710280821852,1618.2164830215886,0.0577037150393262
128,left,1171,1323.0,152.0,93.37710280821852,1618.2164830215886,0.0577037150393262,102.21709475460446,1692.7813601804255,0.0603841093475353
